Record Time,Gaze Lost,X Coordinate,Y Coordinate
180241379636,Visible,1104,200
180241396677,Visible,1106,176
180241414244,Visible,1106,176
180241431439,Visible,1111,127
180241448861,Visible,1113,97
180241465971,Visible,1113,97
180241483049,Visible,1118,69
180241500587,Visible,1118,69
180241517608,Visible,1118,69
180241534686,Visible,1116,103
180241552242,Visible,1116,103
180241569352,Visible,1116,109
180241587412,Visible,1116,109
180241604434,Visible,1115,115
180241621628,Visible,1115,115
180241639012,Visible,1114,114
180241656258,Visible,1116,117
180241673637,Visible,1116,117
180241691054,Visible,1119,118
180241708527,Visible,1119,118
180241725503,Visible,1115,116
180241742880,Visible,1115,116
180241760374,Visible,1105,105
180241777687,Visible,1105,105
180241794874,Visible,1097,99
180241812065,Visible,1097,99
180241829329,Visible,1091,102
180241847357,Visible,1091,102
180241864573,Visible,1091,102
180241881722,Visible,1092,105
180241899231,Visible,1076,98
180241916395,Visible,1076,98
180241933738,Visible,1072,89
180241950835,Visible,1072,89
180241968309,Visible,1076,89
180241985345,Visible,1076,89
180242003001,Visible,1078,92
180242020443,Visible,1078,92
180242037899,Visible,1066,94
180242055204,Visible,1066,94
180242072598,Visible,1068,105
180242089702,Visible,1072,117
180242106927,Visible,1072,117
180242123867,Visible,1072,117
180242141431,Visible,1108,132
180242158718,Visible,1118,179
180242176022,Visible,1118,179
180242192974,Visible,1131,216
180242210045,Visible,1131,216
180242227565,Visible,1131,216
180242244630,Visible,1146,283
180242261933,Visible,1158,320
180242278931,Visible,1158,320
180242296328,Visible,1158,320
180242313357,Visible,1184,364
180242330957,Visible,1220,359
180242349450,Visible,1220,359
180242366477,Visible,1247,356
180242383534,Visible,1247,356
180242400826,Visible,1278,359
180242418174,Visible,1278,359
180242435422,Visible,1292,352
180242452587,Visible,1292,352
180242470095,Visible,1334,341
180242487260,Visible,1325,321
180242504609,Visible,1325,321
180242521872,Visible,1362,306
180242538922,Visible,1362,306
180242556481,Visible,1362,306
180242573828,Visible,1351,259
180242591035,Visible,1351,259
180242608268,Visible,1343,160
180242625598,Visible,1343,160
180242642598,Visible,1338,193
180242659836,Visible,1338,193
180242676910,Visible,1402,114
180242694154,Visible,1402,114
180242711434,Visible,1385,192
180242728668,Visible,1371,243
180242745700,Visible,1371,243
180242762952,Visible,1371,243
180242780407,Visible,1288,301
180242797539,Visible,1160,323
180242814588,Visible,1160,323
180242831679,Visible,1153,296
180242849416,Visible,1153,296
180242866854,Visible,1021,288
180242884181,Visible,1021,288
180242901363,Visible,1017,286
